,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hithadhoo,MV,-0.6,73.0833,80.92,77,12,11.03,few clouds
1,Hermanus,ZA,-34.4187,19.2345,58.8,65,93,18.79,overcast clouds
2,Hobart,AU,-42.8794,147.3294,70.27,48,20,9.22,few clouds
3,Rikitea,PF,-23.1203,-134.9692,79.23,70,47,11.56,light rain
4,Busselton,AU,-33.65,115.3333,71.29,45,26,10.51,scattered clouds
5,Thompson,CA,55.7435,-97.8558,-18.24,69,75,5.75,light snow
6,Victoria,HK,22.2855,114.1577,54.25,33,7,10.0,clear sky
7,Rock Springs,US,41.5875,-109.2029,13.23,76,100,12.66,light snow
8,Zabol,AF,32.25,67.25,30.56,96,100,4.54,light snow
9,Korla,CN,41.7597,86.1469,14.79,71,100,3.87,overcast clouds
10,Barrow,US,71.2906,-156.7887,-5.78,84,75,5.75,broken clouds
11,Manggar,ID,-2.8833,108.2667,80.82,82,100,10.25,overcast clouds
12,Ushuaia,AR,-54.8,-68.3,53.26,58,20,14.97,few clouds
13,Eresos,GR,39.1667,25.9333,43.9,77,57,9.51,broken clouds
14,Ilulissat,GL,69.2167,-51.1,14.02,73,100,18.41,light shower snow
15,Avarua,CK,-21.2078,-159.775,84.25,74,20,10.36,few clouds
16,Ponta Do Sol,PT,32.6667,-17.1,58.01,76,14,6.46,light rain
17,Mogadishu,SO,2.0371,45.3438,74.53,81,34,19.26,scattered clouds
18,Bethel,US,41.3712,-73.414,46.27,56,0,3.44,clear sky
19,Tuktoyaktuk,CA,69.4541,-133.0374,-4.0,77,75,13.8,broken clouds
20,Upernavik,GL,72.7868,-56.1549,2.17,90,100,17.63,overcast clouds
21,Yellowknife,CA,62.456,-114.3525,-12.44,77,0,15.01,clear sky
22,Nitra,SK,48.3076,18.0845,33.64,79,18,7.78,few clouds
23,Salisbury,GB,51.0693,-1.7957,40.8,88,100,3.44,mist
24,Sorong,ID,-0.8833,131.25,79.36,81,100,3.44,overcast clouds
25,Dunedin,NZ,-45.8742,170.5036,68.72,63,0,9.13,clear sky
26,Belaya Gora,RU,68.5333,146.4167,-29.27,96,100,0.81,overcast clouds
27,Provideniya,RU,64.3833,-173.3,27.75,97,100,3.71,overcast clouds
28,Constitucion,CL,-35.3333,-72.4167,60.46,71,0,10.83,clear sky
29,Ancud,CL,-41.8697,-73.8203,59.16,93,6,4.63,clear sky
30,Puerto Ayora,EC,-0.7393,-90.3518,75.54,99,50,1.99,light rain
31,Port Alfred,ZA,-33.5906,26.891,65.17,85,91,17.43,light rain
32,Russell,US,32.3502,-85.1999,52.83,61,100,3.44,overcast clouds
33,Kodiak,US,57.79,-152.4072,36.91,93,100,0.0,fog
34,La Orilla,MX,17.9833,-102.2333,76.96,59,38,8.16,scattered clouds
35,Carnarvon,AU,-24.8667,113.6333,77.63,72,4,14.54,clear sky
36,Nishihara,JP,26.1842,127.7558,56.86,54,40,11.5,scattered clouds
37,Sault Sainte Marie,CA,46.5168,-84.3333,16.09,75,100,3.44,overcast clouds
38,Bredasdorp,ZA,-34.5322,20.0403,62.69,61,100,13.58,overcast clouds
39,Porto Novo,BJ,6.4965,2.6036,80.42,86,98,7.14,overcast clouds
40,Inndyr,NO,67.0338,14.0276,37.44,96,100,20.58,light rain
41,Vaini,TO,-21.2,-175.2,80.76,94,75,5.75,broken clouds
42,Saint-Pierre,RE,-21.3393,55.4781,76.68,78,0,3.44,clear sky
43,Bambous Virieux,MU,-20.3428,57.7575,76.21,94,75,3.44,broken clouds
44,Hambantota,LK,6.1241,81.1185,66.54,100,20,2.3,few clouds
45,Mataura,NZ,-46.1927,168.8643,81.46,28,2,3.76,clear sky
46,Albany,US,42.6001,-73.9662,32.88,75,100,3.18,overcast clouds
47,Vila Velha,BR,-20.3297,-40.2925,78.94,92,40,8.99,scattered clouds
48,Castro,BR,-24.7911,-50.0119,65.01,58,30,3.36,scattered clouds
49,Shakawe,BW,-18.3667,21.85,67.91,88,81,4.56,broken clouds
50,Ola,RU,59.5833,151.2833,2.62,83,29,7.92,scattered clouds
51,Bowling Green,US,36.9903,-86.4436,55.33,38,100,9.22,overcast clouds
52,Ghanzi,BW,-21.5667,21.7833,73.67,54,10,12.97,clear sky
53,Cumberland,US,35.0502,-78.8664,50.49,60,0,6.91,clear sky
54,Margate,GB,51.3813,1.3862,39.69,74,100,1.01,overcast clouds
55,Jamestown,US,42.097,-79.2353,31.64,80,40,0.0,scattered clouds
56,Florianopolis,BR,-27.6146,-48.5012,78.03,80,100,10.36,overcast clouds
57,Aripuana,BR,-9.1667,-60.6333,72.34,100,100,1.05,moderate rain
58,Chuy,UY,-33.6971,-53.4616,70.38,88,0,1.54,clear sky
59,Krasnyy Chikoy,RU,50.3643,108.7512,4.77,93,71,2.37,broken clouds
60,Tuatapere,NZ,-46.1333,167.6833,73.08,42,3,8.3,clear sky
61,Waingapu,ID,-9.6567,120.2641,85.1,68,100,6.98,overcast clouds
62,Saint George,US,37.1041,-113.5841,50.25,40,0,5.75,clear sky
63,Bluff,NZ,-46.6,168.3333,64.67,53,0,6.2,clear sky
64,Lompoc,US,34.6391,-120.4579,57.85,77,0,3.44,clear sky
65,Torbay,CA,47.6666,-52.7314,29.26,78,100,5.75,overcast clouds
66,Rawson,AR,-43.3002,-65.1023,75.88,31,4,13.44,clear sky
67,New Norfolk,AU,-42.7826,147.0587,70.92,36,0,5.01,clear sky
68,Nanortalik,GL,60.1432,-45.2371,20.08,69,45,24.29,scattered clouds
69,Beringovskiy,RU,63.05,179.3167,24.82,99,77,5.75,broken clouds
70,Abonnema,NG,4.7084,6.7931,78.01,85,27,3.11,scattered clouds
71,Cape Town,ZA,-33.9258,18.4232,64.11,57,0,19.57,clear sky
72,Cidreira,BR,-30.1811,-50.2056,75.58,90,69,0.56,broken clouds
73,Chokurdakh,RU,70.6333,147.9167,-23.3,96,100,1.21,overcast clouds
74,Port Hardy,CA,50.6996,-127.4199,37.58,93,20,2.3,few clouds
75,Souillac,MU,-20.5167,57.5167,75.58,94,75,3.44,broken clouds
76,Port Elizabeth,ZA,-33.918,25.5701,63.32,78,70,3.0,light rain
77,Yuancheng,CN,36.652,107.7896,25.75,18,0,1.3,clear sky
78,Kumba,CM,4.6363,9.4469,71.89,90,31,2.59,scattered clouds
79,Comodoro Rivadavia,AR,-45.8667,-67.5,80.46,32,0,12.66,clear sky
80,Nikolskoye,RU,59.7035,30.7861,28.29,90,99,10.36,overcast clouds
81,Lubango,AO,-14.9172,13.4925,57.87,86,100,3.47,overcast clouds
82,Longyearbyen,SJ,78.2186,15.6401,24.64,74,75,6.91,light snow
83,Lagoa,PT,39.05,-27.9833,57.85,71,65,18.07,broken clouds
84,Umuahia,NG,5.5263,7.4896,74.95,89,50,3.47,scattered clouds
85,Butaritari,KI,3.0707,172.7902,81.18,80,2,22.15,clear sky
86,Punta Arenas,CL,-53.15,-70.9167,53.71,66,40,8.05,scattered clouds
87,Charters Towers,AU,-20.1,146.2667,87.06,57,93,13.51,overcast clouds
88,Qaqortoq,GL,60.7167,-46.0333,10.96,69,6,14.16,clear sky
89,Poum,NC,-20.2333,164.0167,78.57,81,100,6.62,overcast clouds
90,Mar Del Plata,AR,-38.0023,-57.5575,71.1,89,0,15.99,light rain
91,Catia La Mar,VE,10.6038,-67.0303,79.0,83,0,2.3,clear sky
92,Beni Suef,EG,29.0731,31.0979,57.74,53,46,5.88,scattered clouds
93,Sao Raimundo Nonato,BR,-9.0153,-42.6994,73.33,64,0,2.13,clear sky
94,Bac Lieu,VN,9.285,105.7244,73.99,65,100,6.06,overcast clouds
95,Adeje,ES,28.1227,-16.726,64.56,67,20,8.05,few clouds
96,Grand-Santi,GF,4.25,-54.3833,72.0,95,100,2.59,overcast clouds
97,Krym,RU,47.3003,39.5164,34.45,66,100,11.52,overcast clouds
98,Repnoye,RU,51.5921,43.1861,13.14,94,91,6.35,overcast clouds
99,Northam,GB,51.0333,-4.2167,42.62,93,100,6.22,overcast clouds
100,Hay River,CA,60.8156,-115.7999,-9.42,70,20,12.66,few clouds
101,Paamiut,GL,61.994,-49.6678,10.02,86,100,11.25,overcast clouds
102,Twentynine Palms,US,34.1356,-116.0542,57.34,27,0,1.01,clear sky
103,Svetlogorsk,BY,52.6333,29.7333,23.34,96,65,3.58,broken clouds
104,Pizarro,CO,4.9533,-77.366,77.18,90,20,3.78,few clouds
105,Raymond,US,43.9015,-70.4703,38.32,72,37,3.69,scattered clouds
106,Millington,US,35.3415,-89.8973,51.39,77,100,10.36,mist
107,Healdsburg,US,38.6105,-122.8692,55.45,78,0,6.91,clear sky
108,Kaitangata,NZ,-46.2817,169.8464,68.63,53,3,6.02,clear sky
109,Kone,NC,-21.0595,164.8658,75.87,91,100,4.41,light rain
110,Georgetown,MY,5.4112,100.3354,80.53,83,20,3.44,few clouds
111,Kirkuk,IQ,35.4681,44.3922,50.45,52,100,11.05,overcast clouds
112,Deputatskiy,RU,69.3,139.9,-38.79,98,37,4.32,scattered clouds
113,Sept-Iles,CA,50.2001,-66.3821,24.8,70,40,18.41,light snow
114,Haines Junction,CA,60.7522,-137.5108,5.65,99,73,1.52,broken clouds
115,Biak,ID,-0.9131,122.8766,79.95,81,100,2.84,overcast clouds
116,Monte Patria,CL,-30.6919,-70.9467,75.24,47,0,2.71,clear sky
117,Nyurba,RU,63.2842,118.3319,-54.44,100,69,2.33,broken clouds
118,Plettenberg Bay,ZA,-34.0527,23.3716,63.0,66,91,7.54,overcast clouds
119,Tabory,RU,58.5198,64.5495,4.08,94,27,6.8,scattered clouds
120,Port Moresby,PG,-9.4431,147.1797,89.02,62,40,11.5,haze
121,Atuona,PF,-9.8,-139.0333,79.0,76,28,19.26,scattered clouds
122,Gat,IL,31.61,34.7642,59.4,100,3,5.79,clear sky
123,San Francisco,US,37.7749,-122.4194,54.52,82,75,25.99,broken clouds
124,Piopio,NZ,-38.4667,175.0167,70.09,95,100,7.92,light rain
125,Hilo,US,19.7297,-155.09,78.53,69,75,6.91,light rain
126,Narsaq,GL,60.9167,-46.05,14.22,81,4,6.02,clear sky
127,Khatanga,RU,71.9667,102.5,-34.44,98,94,5.37,overcast clouds
128,Mitsamiouli,KM,-11.3847,43.2844,80.47,82,16,8.99,few clouds
129,Kofele,ET,7.0667,38.7833,47.79,66,26,6.2,scattered clouds
130,Puerto Escondido,MX,15.85,-97.0667,79.63,69,0,2.3,clear sky
131,Izhma,RU,65.0083,53.9113,22.05,91,100,9.82,overcast clouds
132,Cabo San Lucas,MX,22.8909,-109.9124,71.91,68,20,4.61,few clouds
133,Aloja,LV,57.7669,24.8825,32.83,98,100,8.5,overcast clouds
134,Kapaa,US,22.0752,-159.319,77.32,69,20,26.46,few clouds
135,Hun,LY,29.1268,15.9477,46.6,35,0,4.29,clear sky
136,Jiwani,PK,25.05,61.7417,62.91,67,0,12.84,clear sky
137,Tabuk,PH,17.4189,121.4443,66.51,87,100,5.66,overcast clouds
138,Airai,TL,-8.9266,125.4092,72.66,68,71,1.66,broken clouds
139,Winton,US,37.3894,-120.6133,59.02,64,0,3.44,clear sky
140,Eregli,TR,37.5133,34.0467,37.47,80,100,2.53,overcast clouds
141,Beyneu,KZ,45.3167,55.2,26.42,85,4,9.89,clear sky
142,Yulara,AU,-25.2406,130.9889,84.92,53,66,4.05,broken clouds
143,Katsuura,JP,35.1333,140.3,43.32,46,62,11.18,broken clouds
144,Chapais,CA,49.7834,-74.8492,-11.42,100,90,2.71,overcast clouds
145,Kurmanayevka,RU,52.5093,52.0675,-2.92,100,96,4.68,overcast clouds
146,San Jose De Las Lajas,CU,22.9614,-82.1511,74.32,81,10,14.52,clear sky
147,Tiksi,RU,71.6872,128.8694,-27.47,97,100,6.11,overcast clouds
148,Norman Wells,CA,65.282,-126.8329,-16.56,76,20,0.0,few clouds
149,Bafra,TR,41.5678,35.9069,49.82,93,100,17.36,moderate rain
150,Cocal,BR,-28.6167,-49.35,74.14,82,100,2.46,overcast clouds
151,La Asuncion,VE,11.0333,-63.8628,73.31,85,16,10.69,few clouds
152,Harper,LR,4.375,-7.7169,78.24,86,11,6.4,few clouds
153,Vuktyl,RU,63.8567,57.3094,19.51,95,100,9.89,snow
154,Nampula,MZ,-15.1165,39.2666,69.84,95,74,3.4,broken clouds
155,Praia Da Vitoria,PT,38.7333,-27.0667,53.85,94,75,15.17,broken clouds
156,Qaanaaq,GL,77.484,-69.3632,-3.98,59,91,7.94,overcast clouds
157,East London,ZA,-33.0153,27.9116,66.7,75,100,16.4,light rain
158,Nelson Bay,AU,-32.7167,152.15,89.65,77,85,21.99,overcast clouds
159,Lebu,CL,-37.6167,-73.65,60.75,90,0,19.04,clear sky
160,Astoria,US,46.1879,-123.8313,44.49,87,75,5.75,broken clouds
161,Diego De Almagro,CL,-26.3667,-70.05,67.1,50,31,2.06,scattered clouds
162,Namatanai,PG,-3.6667,152.4333,85.48,66,59,3.51,broken clouds
163,Falam,MM,22.9167,93.6833,60.67,47,4,0.58,clear sky
164,Bosaso,SO,11.2842,49.1816,72.84,78,34,3.49,scattered clouds
165,Hanyang,CN,32.1371,105.5126,40.68,28,0,1.95,clear sky
166,Busayra,JO,30.7376,35.6078,48.6,54,7,3.24,clear sky
167,Nome,US,64.5011,-165.4064,25.16,93,100,6.91,mist
168,Nova Soure,BR,-11.2333,-38.4833,72.32,83,0,5.39,clear sky
169,Tautira,PF,-17.7333,-149.15,80.65,75,9,11.07,clear sky
170,Surt,LY,31.2089,16.5887,54.99,39,0,6.91,clear sky
171,Sehithwa,BW,-20.4667,22.7167,71.01,74,100,4.38,overcast clouds
172,Asau,RO,46.4333,26.4,29.32,92,99,3.83,overcast clouds
173,Cherskiy,RU,68.75,161.3,-24.18,98,89,4.29,overcast clouds
174,Hatillo,PR,18.4863,-66.8254,76.78,85,60,10.0,broken clouds
175,Camacha,PT,33.0833,-16.3333,54.82,67,40,10.36,scattered clouds
176,Dikson,RU,73.5069,80.5464,-8.81,95,98,6.96,overcast clouds
177,Roald,NO,62.5833,6.1333,43.75,87,100,18.41,light rain
178,Tasiilaq,GL,65.6145,-37.6368,21.36,93,100,4.05,light snow
179,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,27.19,59,75,24.61,broken clouds
180,Dakar,SN,14.6937,-17.4441,69.93,68,0,9.22,clear sky
181,Peleduy,RU,59.6289,112.7406,-7.46,99,100,2.17,overcast clouds
182,Coquimbo,CL,-29.9533,-71.3436,62.33,88,0,5.75,clear sky
183,College,US,64.8569,-147.8028,17.08,88,100,0.0,mist
184,Semey,KZ,50.4111,80.2275,7.02,72,0,6.71,clear sky
185,Bengkulu,ID,-3.8004,102.2655,80.62,74,99,5.86,overcast clouds
186,Avera,US,33.194,-82.5271,44.91,57,94,4.36,overcast clouds
187,Vredefort,ZA,-27.0081,27.3646,72.03,37,95,3.87,overcast clouds
188,Sitka,US,57.0531,-135.33,40.89,52,20,4.61,few clouds
189,Najran,SA,17.4924,44.1277,54.25,84,29,1.68,scattered clouds
190,Maldonado,UY,-34.6667,-54.9167,73.22,97,16,7.09,few clouds
191,Taoudenni,ML,22.6783,-3.9836,57.02,25,63,4.54,broken clouds
192,Mahebourg,MU,-20.4081,57.7,76.24,94,75,3.44,broken clouds
193,Bilibino,RU,68.0546,166.4372,-8.34,99,54,4.21,broken clouds
194,Clyde River,CA,70.4692,-68.5914,-9.17,77,100,8.05,overcast clouds
195,Metro,ID,-5.1131,105.3067,77.2,86,100,13.67,overcast clouds
196,Husavik,IS,66.0449,-17.3389,32.16,86,35,10.8,scattered clouds
197,Naze,JP,28.3667,129.4833,50.92,65,99,11.36,overcast clouds
198,Shimoda,JP,34.6667,138.95,43.16,59,60,7.52,broken clouds
199,Male,MV,4.1748,73.5089,78.75,89,75,6.91,broken clouds
200,Toora-Khem,RU,52.4675,96.11,-13.54,99,77,0.43,broken clouds
201,Jinchang,CN,38.4953,102.1739,21.4,24,29,1.72,scattered clouds
202,Oriximina,BR,-1.7656,-55.8661,73.26,96,99,2.21,overcast clouds
203,Luderitz,NA,-26.6481,15.1594,62.78,78,0,22.17,clear sky
204,Esperance,AU,-33.8667,121.9,67.62,52,1,7.87,clear sky
205,Mkushi,ZM,-13.6202,29.3939,63.64,97,100,3.53,overcast clouds
206,Pokrovskoye,RU,47.4157,38.8971,34.45,94,100,11.59,overcast clouds
207,Bata,GQ,1.8639,9.7658,76.86,100,40,1.14,scattered clouds
208,Shambu,ET,9.5667,37.1,53.22,29,59,1.59,broken clouds
209,Walvis Bay,NA,-22.9575,14.5053,63.55,88,42,4.61,scattered clouds
210,Makakilo City,US,21.3469,-158.0858,77.32,66,75,14.97,moderate rain
211,Half Moon Bay,US,37.4636,-122.4286,54.66,78,100,17.27,haze
212,Faanui,PF,-16.4833,-151.75,81.43,72,7,12.33,clear sky
213,Puerto Ayacucho,VE,5.6639,-67.6236,76.98,45,3,5.86,clear sky
214,Salamiyah,SY,35.0113,37.0532,44.64,83,20,3.36,few clouds
215,Cayenne,GF,4.9333,-52.3333,73.44,100,100,3.44,overcast clouds
216,Lata,PT,40.1629,-8.3327,44.08,79,0,5.82,clear sky
217,San Patricio,US,28.017,-97.5169,69.17,88,100,15.37,overcast clouds
218,Pozo Colorado,PY,-23.4923,-58.7972,81.7,61,99,0.36,overcast clouds
219,De-Kastri,RU,51.4667,140.7833,-8.18,86,83,9.08,broken clouds
220,Saint-Philippe,RE,-21.3585,55.7679,76.59,87,100,3.87,overcast clouds
221,Trincomalee,LK,8.5711,81.2335,77.54,78,100,11.18,overcast clouds
222,Revda,RU,56.801,59.9303,9.54,96,100,8.28,overcast clouds
223,Bardiyah,LY,31.7561,25.0865,56.01,61,11,1.83,few clouds
224,Boende,CD,-0.2167,20.8667,71.78,90,100,3.51,overcast clouds
225,Tarija,BO,-21.5355,-64.7296,63.45,88,97,1.36,overcast clouds
226,Salalah,OM,17.0151,54.0924,64.49,48,0,19.57,clear sky
227,Naruto,JP,34.1833,134.6167,40.44,65,40,9.22,scattered clouds
228,Hami,CN,42.8,93.45,16.99,33,0,1.45,clear sky
229,Asbe Teferi,ET,9.0833,40.8667,57.27,78,8,0.58,clear sky
230,Sao Joao Da Barra,BR,-21.6403,-41.0511,77.04,89,37,18.16,scattered clouds
231,Saskylakh,RU,71.9167,114.0833,-32.49,100,100,2.84,overcast clouds
232,San Quintin,MX,30.4833,-115.95,56.05,76,0,4.63,clear sky
233,Gorontalo,ID,0.5412,123.0595,82.11,83,59,3.15,broken clouds
234,Hamilton,US,39.1834,-84.5333,52.65,45,100,9.22,overcast clouds
235,Beloha,MG,-25.1667,45.05,75.87,86,100,23.0,overcast clouds
236,Oranjestad,AW,12.524,-70.027,76.95,78,20,13.8,few clouds
237,Rio Grande,BR,-32.035,-52.0986,73.04,89,61,5.86,broken clouds
238,Kholtoson,RU,50.2981,103.3097,3.72,87,30,2.84,scattered clouds
239,Villanueva De La Serena,ES,38.9766,-5.7974,33.55,81,5,3.18,clear sky
240,Komsomolskiy,UZ,40.4272,71.7189,29.12,74,100,2.3,haze
241,Pisco,PE,-13.7,-76.2167,73.45,78,0,10.36,clear sky
242,Leningradskiy,RU,69.3833,178.4167,0.81,91,34,4.61,scattered clouds
243,Arraial Do Cabo,BR,-22.9661,-42.0278,80.46,83,0,5.75,clear sky
244,Bacungan,PH,9.9106,118.7022,84.25,65,40,11.5,scattered clouds
245,Erzin,TR,36.9559,36.2,49.66,80,92,3.6,overcast clouds
246,Show Low,US,34.2542,-110.0298,35.89,38,0,8.05,clear sky
247,Sao Filipe,CV,14.8961,-24.4956,73.02,67,12,10.0,few clouds
248,Dyersburg,US,36.0345,-89.3856,48.11,87,100,8.05,overcast clouds
249,Aklavik,CA,68.2191,-135.0107,2.52,93,100,4.85,light snow
250,Urumqi,CN,43.801,87.6005,-8.45,77,40,2.24,mist
251,Bathsheba,BB,13.2167,-59.5167,72.21,78,20,6.91,few clouds
252,Ilheus,BR,-14.7889,-39.0494,76.82,94,0,3.44,clear sky
253,Ahipara,NZ,-35.1667,173.1667,74.8,76,91,10.74,overcast clouds
254,Geraldton,AU,-28.7667,114.6,88.21,33,1,3.44,clear sky
255,Lavra,PT,41.2594,-8.7185,44.96,75,0,6.91,clear sky
256,Broome,US,42.2506,-75.833,36.54,74,75,3.44,broken clouds
257,Manokwari,ID,-0.8667,134.0833,78.76,84,100,3.15,overcast clouds
258,Novodugino,RU,55.6305,34.2842,23.29,92,100,6.58,overcast clouds
259,Bonga,ET,7.2833,36.2333,61.11,86,97,3.74,light rain
260,Kavieng,PG,-2.5744,150.7967,85.21,68,28,6.22,scattered clouds
261,Gazanjyk,TM,39.2446,55.5154,32.36,75,100,8.16,overcast clouds
262,Gus-Zheleznyy,RU,55.0581,41.1656,11.16,99,97,3.83,overcast clouds
263,Havelock,US,34.8791,-76.9013,51.93,75,0,0.0,clear sky
264,Sohag,EG,26.557,31.6948,57.49,28,2,5.21,clear sky
265,Atar,MR,20.5169,-13.0499,56.34,44,94,7.63,overcast clouds
266,Pangody,RU,65.85,74.4859,-4.5,99,96,8.25,overcast clouds
267,Brandfort,ZA,-28.7001,26.4597,60.21,64,4,9.26,clear sky
268,Mbuji-Mayi,CD,-6.15,23.6,68.07,94,100,3.53,overcast clouds
269,Faya,SA,18.3851,42.4509,46.51,82,2,2.73,clear sky
270,Villa Rica,US,33.7321,-84.9191,50.74,53,97,5.73,overcast clouds
271,Kieta,PG,-6.2167,155.6333,84.31,74,90,5.79,light rain
272,Somoto,NI,13.4808,-86.5821,68.38,60,27,9.71,scattered clouds
273,Mutsu,JP,41.2894,141.2169,21.22,68,75,11.5,light snow
274,Vizinga,RU,61.0749,50.1031,12.29,88,86,10.13,overcast clouds
275,Fort Nelson,CA,58.8053,-122.7002,-3.05,83,0,2.3,clear sky
276,Doha,QA,25.2867,51.5333,58.89,67,0,8.05,clear sky
277,Lufilufi,WS,-13.8745,-171.5986,83.98,74,18,11.92,few clouds
278,Riyadh,SA,24.6877,46.7219,50.14,44,0,5.68,clear sky
279,Ampanihy,MG,-24.7,44.75,75.22,87,100,20.74,light rain
280,Port Augusta,AU,-32.5,137.7667,74.75,66,100,4.18,light rain
281,Ninghai,CN,29.2892,121.4247,44.13,28,0,1.59,clear sky
282,Isangel,VU,-19.55,169.2667,84.69,71,99,3.6,overcast clouds
283,Vao,NC,-22.6667,167.4833,75.56,78,100,0.98,overcast clouds
284,Zemio,CF,5.0314,25.1361,74.34,32,36,2.17,scattered clouds
285,Norsup,VU,-16.0667,167.3833,85.98,70,50,9.4,scattered clouds
286,Rustenburg,ZA,-25.6676,27.2421,76.26,33,89,4.45,overcast clouds
287,Lorengau,PG,-2.0226,147.2712,84.94,68,68,7.36,broken clouds
288,Grindavik,IS,63.8424,-22.4338,36.07,87,75,12.66,light rain
289,Sambava,MG,-14.2667,50.1667,75.2,92,13,3.44,light rain
290,Ngunguru,NZ,-35.6167,174.5,72.54,82,100,10.09,overcast clouds
291,Inverell,AU,-29.7833,151.1167,88.66,56,28,5.01,scattered clouds
292,Inhambane,MZ,-23.865,35.3833,73.62,95,17,6.33,few clouds
293,Boa Vista,BR,2.8197,-60.6733,78.78,65,0,10.36,clear sky
294,Honningsvag,NO,70.9821,25.9704,28.15,100,100,14.97,snow
295,Banjar,ID,-8.19,114.9675,83.17,79,100,2.35,overcast clouds
296,Surovikino,RU,48.6078,42.8486,23.79,89,100,10.0,overcast clouds
297,Namibe,AO,-15.1961,12.1522,74.73,81,99,2.55,overcast clouds
298,Laguna,US,38.421,-121.4238,58.98,50,0,5.75,clear sky
299,Tahoua,NE,14.8888,5.2692,70.41,13,99,8.95,overcast clouds
300,Nizhniy Kuranakh,RU,58.8353,125.4869,-6.86,97,100,1.36,overcast clouds
301,Palmer,US,42.1584,-72.3287,41.92,73,20,6.91,few clouds
302,Talaya,RU,61.3833,152.75,-25.96,96,97,1.48,overcast clouds
303,Bagdarin,RU,54.4333,113.6,0.05,82,5,2.89,clear sky
304,Eydhafushi,MV,5.1033,73.0708,79.7,77,19,6.71,few clouds
305,Dongkan,CN,33.9997,119.8308,40.01,30,0,11.72,clear sky
306,Quesnel,CA,52.9999,-122.5029,12.7,44,0,18.41,clear sky
307,Akureyri,IS,65.6835,-18.0878,39.13,65,75,9.22,broken clouds
308,Rio Gallegos,AR,-51.6226,-69.2181,60.85,51,0,4.61,clear sky
309,Imeni Poliny Osipenko,RU,52.4201,136.4853,-20.07,91,87,8.9,overcast clouds
310,Coihaique,CL,-45.5752,-72.0662,62.55,67,0,4.61,clear sky
311,Dingle,PH,10.9995,122.6711,79.92,80,99,15.41,overcast clouds
312,Acarau,BR,-2.8856,-40.12,77.85,84,1,11.77,clear sky
313,Cotonou,BJ,6.3654,2.4183,80.58,89,40,9.22,scattered clouds
314,Flin Flon,CA,54.7682,-101.865,-9.38,88,100,10.45,overcast clouds
315,Isagarh,IN,24.8333,77.8833,57.11,40,0,6.58,clear sky
316,Severo-Kurilsk,RU,50.6789,156.125,25.34,84,100,18.41,light snow
317,Kahului,US,20.8947,-156.47,70.84,92,75,14.97,light rain
318,Hobyo,SO,5.3505,48.5268,76.24,67,75,19.77,broken clouds
319,Nagato,JP,34.3833,131.2,41.47,55,67,14.38,broken clouds
320,Wenling,CN,28.3669,121.36,43.3,37,0,2.82,clear sky
321,Kirakira,SB,-10.4544,161.9205,79.12,89,100,3.74,overcast clouds
322,Santa Cruz,BO,-17.8,-63.1667,78.26,89,75,4.61,heavy intensity rain
323,Ribeira Grande,PT,38.5167,-28.7,56.77,87,38,10.0,scattered clouds
324,Umtata,ZA,-31.5889,28.7844,59.5,97,100,7.47,light rain
325,Morristown,US,36.214,-83.2949,43.9,64,0,1.01,clear sky
326,Flinders,AU,-34.5833,150.8552,81.37,83,100,5.06,overcast clouds
327,Oranjemund,NA,-28.55,16.4333,60.51,91,28,15.21,scattered clouds
328,Praia,CV,14.9215,-23.5087,71.22,70,31,15.26,scattered clouds
329,Iqaluit,CA,63.7506,-68.5145,-31.27,75,75,4.61,broken clouds
330,Thinadhoo,MV,0.5333,72.9333,80.65,77,16,12.75,few clouds
331,Pevek,RU,69.7008,170.3133,10.47,83,12,14.54,few clouds
332,San Cristobal,VE,7.7669,-72.225,68.18,86,0,1.79,clear sky
