City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
1,Khatanga,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
2,Gympie,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
3,Busselton,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
4,Sentyabrskiy,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
5,Tela,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
6,Namibe,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
7,Rikitea,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
8,Butaritari,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
9,Domoni,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
10,Muisne,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
11,La Palma,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
12,Los Llanos De Aridane,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
13,Puerto Ayora,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
14,Sayyan,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
15,Benghazi,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
16,Saint-Augustin,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
17,Burica,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
18,Ushuaia,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
19,Changde,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
20,Avera,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
21,Cape Town,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
22,Ust-Kuyga,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
23,Kurchum,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
24,Arraial Do Cabo,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
25,New Norfolk,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
26,Kindia,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
27,Mahebourg,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
28,Port Lincoln,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
29,Port Hedland,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
30,Tiksi,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
31,Port Alfred,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
32,Homer,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
33,Hobart,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
34,Kautokeino,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
35,Tessalit,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
36,Kaitangata,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
37,Ashqelon,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
38,Yellowknife,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
39,Atasu,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
40,Luderitz,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
41,Bluff,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
42,Verkhnevilyuysk,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
43,Plettenberg Bay,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
44,Winnemucca,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
45,Bolungarvik,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
46,Mar Del Plata,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
47,Kungsbacka,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
48,Jamestown,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
49,Sinjar,NZ,2023-01-23 22:18:23,-46.1927,168.8643,59.27,50,71,0.38
50,Dongsheng,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
51,Kodiak,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
52,Analipsis,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
53,Castro,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
54,Yarkovo,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
55,Sault Sainte Marie,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
56,Constitucion,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
57,Bargal,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
58,Bredasdorp,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
59,Ostrovnoy,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
60,Juifang,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
61,Illoqqortoormiut,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
62,Husavik,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
63,Saskylakh,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
64,Sitka,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
65,Georgetown,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
66,Belushya Guba,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
67,San Ramon,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
68,Albany,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
69,Taoudenni,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
70,East London,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
71,Christchurch,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
72,Athens,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
73,Dingle,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
74,Punta Arenas,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
75,Praia Da Vitoria,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
76,Kapaa,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
77,Zeya,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
78,Vaini,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
79,Hvammstangi,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
80,Atuona,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
81,Pisco,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
82,Brownwood,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
83,Mount Gambier,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
84,Saint George,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
85,Mitu,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
86,Zaymishche,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
87,Fairbanks,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
88,Codrington,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
89,Tuktoyaktuk,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
90,Tsihombe,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
91,Airai,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
92,Tecoanapa,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
93,Shiloh,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
94,Lompoc,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
95,Naftah,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
96,Filadelfia,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
97,Nikolskoye,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
98,Mys Shmidta,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
99,Thompson,CN,2023-01-23 22:19:30,39.8161,109.9776,-9.15,57,0,7.43
100,Norman Wells,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
101,Bilma,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
102,Vostochnyy,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
103,Quatre Cocos,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
104,Basco,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
105,Emerald,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
106,Parati,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
107,Maibong,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
108,Karaul,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
109,Bisira,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
110,Puro,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
111,Lethem,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
112,Taolanaro,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
113,Kislovodsk,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
114,Ishinomaki,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
115,Inhambane,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
116,North Bend,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
117,Cidreira,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
118,Ribeira Grande,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
119,Bandarbeyla,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
120,Adrar,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
121,Barrow,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
122,Vierzon,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
123,Dudinka,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
124,Brattleboro,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
125,Xiongzhou,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
126,Vila Velha,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
127,Isangel,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
128,Avarua,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
129,Landskrona,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
130,Zhigansk,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
131,Kamloops,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
132,Bloemfontein,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
133,Forbes,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
134,San Ignacio,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
135,Manado,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
136,Gokak,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
137,Turochak,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
138,Santa Rosa,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
139,Chokurdakh,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
140,Udachnyy,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
141,Horve,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
142,Cayenne,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
143,Fukue,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
144,Miyako,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
145,Leningradskiy,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
146,Aykhal,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
147,Ilulissat,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
148,Ramtek,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
149,Korla,CA,2023-01-23 22:18:38,65.282,-126.8329,-7.56,77,75,5.75
150,Asyut,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
151,Bambous Virieux,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
152,Damghan,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
153,Prado,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
154,Hasaki,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
155,Rawannawi,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
156,Atbasar,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
157,Nogliki,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
158,Hami,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
159,Bowen,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
160,Waipawa,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
161,Mahajanga,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
162,Provideniya,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
163,Teahupoo,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
164,Hilo,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
165,Kalmar,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
166,Tshikapa,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
167,Saldanha,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
168,Ponta Do Sol,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
169,Phan Rang,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
170,Barentsburg,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
171,Katsuura,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
172,Ngukurr,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
173,Puerto El Triunfo,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
174,Grindavik,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
175,Hermanus,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
176,Gornozavodsk,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
177,Tabiauea,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
178,Alghero,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
179,Prince Rupert,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
180,Kokoda,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
181,Tual,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
182,Caravelas,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
183,Astoria,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
184,Malanje,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
185,Ladario,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
186,Esperance,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
187,Ewa Beach,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
188,Saint-Philippe,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
189,Attur,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
190,Lavrentiya,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
191,Dikson,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
192,Cap Malheureux,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
193,Havelock,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
194,Arman,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
195,Tasiilaq,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
196,Attawapiskat,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
197,Solnechnyy,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
198,Yubari,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
199,Macamic,EG,2023-01-23 22:21:43,27.181,31.1837,57.25,60,0,5.75
200,Sao Caetano De Odivelas,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
201,Foumban,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
202,Tidore,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
203,Lebu,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
204,Buariki,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
205,Alotau,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
206,Kawalu,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
207,Kavieng,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
208,Castle Douglas,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
209,Bethel,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
210,Pinar Del Rio,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
211,Souillac,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
212,Callaway,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
213,Matara,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
214,Laguna,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
215,Ust-Nera,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
216,Maghama,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
217,Phonhong,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
218,Upernavik,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
219,Bengkulu,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
220,Vila Franca Do Campo,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
221,Qaanaaq,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
222,Ketchikan,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
223,Kuche,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
224,Lodwar,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
225,Talnakh,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
226,Tuggurt,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
227,Mackay,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
228,Gloucester,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
229,Ahuimanu,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
230,Kathu,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
231,Kieta,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
232,Severo-Kurilsk,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
233,Buchanan,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
234,Lukovo,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
235,Alofi,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
236,Torbay,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
237,Nargana,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
238,Olafsvik,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
239,Longyearbyen,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
240,Kahului,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
241,Sao Joao Da Barra,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
242,Northam,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
243,Ponta Delgada,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
244,Oudtshoorn,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
245,Coquimbo,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
246,Lata,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
247,Oda,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
248,Grand Gaube,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
249,San Cristobal,BR,2023-01-23 22:22:50,-0.75,-48.02,75.4,92,100,8.32
250,Porto Velho,BR,2023-01-23 22:22:12,-8.7619,-63.9039,77.05,83,75,1.14
251,San Vicente,BR,2023-01-23 22:22:12,-8.7619,-63.9039,77.05,83,75,1.14
252,Sisimiut,BR,2023-01-23 22:22:12,-8.7619,-63.9039,77.05,83,75,1.14
253,Hofn,BR,2023-01-23 22:22:12,-8.7619,-63.9039,77.05,83,75,1.14
254,Sao Filipe,BR,2023-01-23 22:22:12,-8.7619,-63.9039,77.05,83,75,1.14
255,Touros,BR,2023-01-23 22:22:12,-8.7619,-63.9039,77.05,83,75,1.14
256,Amderma,BR,2023-01-23 22:22:12,-8.7619,-63.9039,77.05,83,75,1.14
257,Ancud,BR,2023-01-23 22:22:12,-8.7619,-63.9039,77.05,83,75,1.14
258,Sao Felipe,BR,2023-01-23 22:22:12,-8.7619,-63.9039,77.05,83,75,1.14
